task	description
Visu	This task, described in [Vidal et al., 2010](https://doi.org/10.3389/fnhum.2010.00195), is a visual odd-ball paradigm, in which participants were instructed to press a button (index finger) every time they see a fruit. Images of the target category and other non-target categories were rapidly presented in a pre-randomized order. Stimuli were presented for a duration of 200ms every 1000–1200ms in series of 5 pictures interleaved by 3-second pause periods during which patients could freely blink. Each non-target category was presented 50 times during the experiment, and data was acquired in two separated runs.
Lec1	This task, described in [Saignavong et al., 2017](https://doi.org/10.1142/S0129065717500010), was originally used to test whether brain activity can be deteted in single trials with intracerebral EEG-fMRI recordings. During the task, participants were presented with three vertically-arranged lines, indicated by the presence of two “+” symbols at both sides, and empty space between them. For each row, a different type of verbal stimulli was presented, and the participant was instructed to make a decission depending on the type of stimuli. The top row presented words, and the decision was an animacy decision (“Is it a living entity?”). The middle row presented pseudowords, and the decision was whether the pseudoword had one or two syllabes. Finally, the bottom row presented consonant strings, and participants were instructed to answer if the string was all-uppercase or all-lowercase. First option was selected by pressing with the index finger on the response box whereas second option was given with the middle finger.
MVEB	This task, described in [Hamamé et al., 2012](https://doi.org/10.1016/j.neuroimage.2011.07.087), aims to assess verbal working memory (the name stands for “verbal working memory task”). In this case, the participant is presented with a string of 6 characters, from where two, four or six of them can be letters (the rest are “#” symbols). After the string disappears, a single letter appears in screen. The participant had then to indicate if this single letter was part of the previously presented string. This was indicated by the participant with a 5-button response box, with one button for “yes” (index finger) and another for “no” (middle finger). The cognitive load was manipulated with the number of letters, and one condition was included where all the letters of the initial string would be the same one.
MVIS	This task, described in [Hamamé et al., 2012](https://doi.org/10.1016/j.neuroimage.2011.07.087), and whose name stands for “visuo-spatial working memory” task, consists on a series of events in which the participant will be presented with a 4x4 grid in which two, four or six dots will appear at different positions, after that, the grid would become empty and finally a single dot would appear on it. The participant had then to indicate if this single dot was in the same position than any of the previously presented ones. This was indicated by the participant with a 5-button response box, with one button for “yes” (index finger) and another for “no” (middle finger). The cognitive load was manipulated with the number of dots, and one condition was included where one of the dots would be highlighted, signifying that was the only position to retain.
Moto	This task is a basic motor localizer for several body parts. The participants are presented with three small gray squares over a black background image. At the beginning of each block, a text prompt will appear on screen to indicate the body part that will be moved next. Afterwards, the left and right squares will turn white to indicate movement of the corresponding part. For example, for the hands condition, the participant is required to perform a small movement of the left hand when the left square turns white, and likewise for the right hand. Ten movements were prompted for each block, five for the right body part and five for the left, consecutively for each direction and always in the same order.
MCSE	This task described in [Ossandón et al., 2012](https://doi.org/10.1523/JNEUROSCI.6048-11.2012) was originally used to study whether visual search processes of a salient target can be thought as a purely bottom-up process, or if it requires action from top-down attentional processess. The task consisted in the presentation of an array of 35 “L” letters, rotated at different angles, together with a target “T” letter (total 36 stimuli in each trial). Subjects were instructed to search for the target and indicate whether it was on the left or right side of the grid, by pressing respectively with the index or middle finger on a 5-button response box. There were two conditions: high-salience (the target is gray while the other stimuli is black) and low-salience (all stimuli are gray).
Audio (Realistic Sounds)	This task, originally described in [Santoro et al., 2017](https://doi.org/10.1073/pnas.1617622114), is an auditory localizer. During each run, the participants were presented with sounds from different categories, and were instructed to press a button with the index finger whenever two consecutive sounds were identical. From a group of 288 sounds, divided into 6 different categories, 4 sets were created. Each set contained 72 sounds of each of the categories, and each one was present only in one of the sets. Furthermore, each set was pre-randomized in 3 different orders, and the same sequences were used for all participants. On top of the 72 sounds, each run also included 5 silences and 5 repeated sounds from the original 72. In total, each run consisted of 82 trials of 2 seconds each. It is important to note that the data for this task was acquired using an interrupted acquisition sequence, to minimize the effect that scanner noise can have in the auditory processing targeted by the experiment. To this end, the inter-stimulus interval was programmed in a sequence of 4, 4, and 6 seconds, meaning that the interval between stimuli would be 4s for the first trial, 4s for the second, 6s for the third, and then the sequence repeats until the end of the run. The variability of the ISI and the silence trials avoided stimulus’ presentation to be predictable in time.
Attention	This task is a version of the classical flanker task [Eriksen, Eriksen, 1974](https://doi.org/10.3758/BF03203267), where the participant has to judge the direction the target flanker (an arrow) is pointing to (left/right). The target flanker is surrounded by other 4 flankers that can be congruent or incongruent with the target one, thus capturing selective attention and inhibitory processes. Two different buttons (index and middle fingers’ button, respectively) were assigned to left/right responses, and the participant had to indicate the direction of the central arrow from an horizontal group of 5 arrows. In each trial, one or two positional cues were presented above and below the center of the screen. When one cue was given, the flankers would appear centered around it, whereas when two cues where presented, the flankers would appear centered around one of them. The four flankers surrounding the target would always point to the same direction, and can be congruent or incongruent with the direction the target flanker is facing.
StopSignal	This task was originally used to localize activation relative to inhibition of a prominent motor response [Bissett, Logan, 2011](https://doi.org/10.1037/a0021800). Four different polygonal shapes composed the set from which one of them was presented in each trial. Two of them were assigned to the button corresponding to the index finger, and two of them to the button corresponding to the middle finger. The participants were instructed to press the correct button as fast as possible, except if a red-colored star appeared on top of the target stimulus. There were 12 practice trials followed by 123 test trials divided in 3 blocks of 41 trials each, with a resting period of 9 seconds in between blocks. During practice, feedback was provided to indicate correct and incorrect responses, as well as to indicate if the responses were too slow. No stop trials (red star) were present during practice, although the instructions pertaining the red star were presented before practice. This was to build a predominant motor response in order to better capture inhibitory processes.
TwoByTwo	This protocol aimed to study the responses to task-switching and cue-switching in every trial, with the aim to asses the activity elicted by switching either or both task and cue, and how switching one affects the response to the other. It consisted of presenting colored single-digit numbers from 1 to 9, preceded by a cue string indicating which task must be performed. For each trail, the task could either be to judge if the number is greater or less than 5; or to judge whether the digit shown is colored in blue or orange. For each of the two tasks, two different strings could be used as cue: for the first, the cue could display either `Magnitude' or `High/Low', both strings indicating the participant must judge the quantity; for the second task, the subject could read either `Color' or `Orange/Blue' as cues, both strings indicating the task is to judge the color. Two different buttons (index/middle finger) were assigned to the orange/high and blue/low options, respectively. The task is composed by 16 practice trials, followed by 240 trials divided in 3 blocks of 80 trials each. The order of cue and task switching was randomized.
Discount	In this decision-making task, the participant has to decide whether to take a figurative amount of 20 dollars today or a bigger amount in a set number of days. The task is composed by 1 practice trial, followed by 120 test trials divided in 2 blocks of 60 trials each. The amount of money and the number of days is different for each trial. Each trial lasts for 4 seconds.
SelectiveStopSignal	Similar to the Stop signal task, this task required participants to refrain from responding if a red star appears after the target stimulus is presented. In this task, however, the red star only indicates the need to inhibit the motor response in one of the two sides (critical side), while it should be ignored for the other (noncritical side). Motor response is to be given by pressing with the index finger on the corresponding button of the response box.
Stroop	In this adaptation of the classic Stroop task [Stroop, 1935](https://doi.org/10.1037/h0054651), the participants must press one of three buttons depending on the color of the presented word. In contrast to the classic pen and paper version of the task, the congruent and incongruent trials are intermixed. The three words/colors presented were red, green and blue, whose button presses corresponded on the response box respectively to the index, middle and ring fingers. The amount of money and the number of days is different for each trial.
ColumbiaCards	The Columbia card task is a gambling task in where the participants are presented with a set of cards facing down. In each trial, a different number of cards appear and the participant is informed of the amount gained per good card uncovered, the amount loss when uncovering the bad card, and the number of bad cards in the set. The participant can uncover as many cards as they want, by pressing the index finger’s button on the response box, before pressing the middle finger’s button to end the trial and start the next one. Uncovering a bad card automatically ends the trial. In each trial, the number of total cards, the number of bad cards, the amount gained per card uncovered and the amount lost if a bad card was uncovered changed. The order in which the cards is pre-determined for each trial, but the participant does not know it.
DotPatterns	This task presents the participant with pairs of stimuli, separated by a fixation cross. The participant has to press a button (index finger) as fast as possible after the presentation of the probe, and only one specific combination of cue-probe is instructed to be responded to differently. This task was designed to capture activation relative to the expectancy of the probe elicited by the correct cue.
WardAndAllport	This task is a digital version of the WATT3 task [Ward, Allport, 1997](https://doi.org/10.1080/713755681);[Shallice, 1982](https://doi.org/10.1098/rstb.1982.0082), and its main purpose is to capture activation related to planning abilities. For this, the task uses a factorial manipulation of 2 task parameters: search depth and goal hierarchy. Search depth involves mentally constructing the steps necessary to reach the goal state, and the interdependecy between steps in order to do so. This is expressed by the presence or absence of intermediate movements necessary for an optimal solution of each problem. Goal hierarchy refers to whether the order in which the three balls have to be put in their goal positions can be completely extracted from looking at the goal state or if it requires the participant to integrate information between goal and starting states (which result in unambiguous or partially ambiguous goal states, respectively). In each trial, the participant would see two configurations of the towers: the test towers on the left, and the target towers on the right. The towers of the right showed the final configuration of balls required to complete the trial. All trials could be solved in 3 movements, mani[ulated by the response button.
BiologicalMotion1	"The phenomenon known as ""biological motion"" was first introduced in [Johansson, 1973](https://doi.org/10.3758/BF03212378), and consisted in point-light displays arranged and moving in a way that resembled a person moving. The task that we used was originally developed by [Chang et al., 2018](https://doi.org/10.1016/j.neuroimage.2018.03.013). During the task, the participants are shown a point-light ""walker"", and they have to decide if the walker’s orientation is to the left or to the right, by pressing on the response box respectively on the index finger’s button or the middle finger’s button. The stimuli is divided in 6 different categories: three types of walkers, as well as their reversed versions. The division of the categories focuses on three types of information that the participant can get from the walker: global information, local information and orientation. Global information refers to the general structure of the body and the spatial relationships between its parts. Local information refers to kinematics, speed of the points and mirror-symmetric motion. Run type 1 contained both global types (natural and inverted) and both local naturals."
BiologicalMotion2	"The phenomenon known as ""biological motion"" was first introduced in [Johansson, 1973](https://doi.org/10.3758/BF03212378), and consisted in point-light displays arranged and moving in a way that resembled a person moving. The task that we used was originally developed by [Chang et al., 2018](https://doi.org/10.1016/j.neuroimage.2018.03.013). During the task, the participants are shown a point-light ""walker"", and they have to decide if the walker’s orientation is to the left or to the right, by pressing on the response box respectively on the index finger’s button or the middle finger’s button. The stimuli is divided in 6 different categories: three types of walkers, as well as their reversed versions. The division of the categories focuses on three types of information that the participant can get from the walker: global information, local information and orientation. Global information refers to the general structure of the body and the spatial relationships between its parts. Local information refers to kinematics, speed of the points and mirror-symmetric motion. Run type 2 contained both local naturals and both local modified."
Le Petit Prince	"This experiment is a natural language comprehension protocol, originally implemented by [Bhattasali et al., 2019](https://doi.org/10.1080/23273798.2018.1518533) [Hale et al.,](https://doi.org/10.1146/annurev-linguistics-051421-020803). The use of complex naturalistic language stimuli has been used to study other processes, like semantic maps [Huth et al., 2016](https://doi.org/10.1038/nature17637). Each run comprised three chapters of the ""Le Petit Prince"" story in french. During each run, the participant was presented with the audio of the story. In between runs, the experimenters would ask some multiple choice questions, as well as two or three open ended questions about the contents of the previous run, in order to keep the participants engaged. The length of the runs varied between nine and thirteen minutes. There was also a six-minutes localizer at the end of the second acquisition, in order to accurately map language areas for each participant."
MathLanguage	This protocol is a task that aims to comprehensively capture the activation related with several types of mathematical and other types of facts, presented as sentences. During the task, the participants are presented a series of sentences, each one in either of two modalities: auditory or visual. Some of the categories include theory of mind statements, arithmetic facts and geometry facts. After each sentence, the participant has to indicate whether they believe the presented fact to be true or false, by respectively pressing the button in the left or right hand.
SpatialNavigation	This protocol, an adaptation from the one used in [Diersch et al., 2021](https://doi.org/10.1523/JNEUROSCI.0528-20.2021), was originally designed to capture the effects of spatial encoding and orientation learning in different age groups. The task demands subjects to navigate and orientate themselves in a complex virtual environment. There are three parts of this task: familiarisation (outside of the scanner), encoding (in scanner) and retrieval (in scanner). Before entering the scanner, the participants would do a familiarisation phase where they would be able to freely move through the virtual environment and the objective is to collect eight red balls that can be found in different streets of the virtual city. During this time, the participants can familiarize with the different buildings and their particular features, as well as learning the location of the two key buildings that are indicated at the beginning (Town Hall and Church). After they collect all the red balls, a short training of the main task is performed to ensure the correct understanding of the instructions. The task is comprised by eight runs, from which seven of them (all except the first) starts with an encoding phase. During this period, the participant has to passively watch the camera move from one key building to the other, in such a way that every street of the virtual environment is passed through in every direction possible. Then, after the encoding phase, the retrieval phase is performed. During this part of the experiment, the task is divided in 8 experimental trials and 4 control trials per run. For every trial, the participant appears near an intersection of the virtual environment, which is now covered in a thick fog that prevents them from seeing far ahead. Then, the camera automatically approaches the intersection and stands in the center of it. The task for the participant is to point in the direction of the key building (showed in a miniature picture at the bottom of the screen). Index and middle finger’s button of the response box move respectively to the left and right whereas thumb’s button validates the answer. Control trials are identical to experimental ones, but the participant must point to one of the buildings of the intersection that has been colored in blue.
The Good, the Bad and the Ugly	The movie The Good, the Bad and the Ugly (in french Le Bon, la Brute et le Truand (BBT)) task was adapted from the study [Mantini et al., 2012](https://doi.org/10.1038/nmeth.1868), dedicated to investigate correspondence between monkey and human brains using naturalistic stimuli. The task relies on watching –viewing and listening– of the whole movie “The good, the bad and the ugly” by Sergio Leone. The original, 177-minute movie was cut into 10-minute segments (except the first two and the last ones) to adjust to the segment length of the original study, which presented only three 10-min segments of the middle of the movie. This resulted in a total of 18 segments. This task was performed during three acquisition sessions with seven segments each, one segment per run. The first three segments were repeated during the last acquisition after the movie was completed.
EmoMem	This task was designed to provide an assessment of implicit and explicit memory, and how it is affected by emotional valence. At the IBC we only conducted the encoding part of the task (the Study phase as mentioned in [Shafto et al., 2014](https://doi.org/10.1186/s12883-014-0204-1) but not the Test phase that happened outside the scanner in the original study. On each trial of this task, participants see a background picture for 2 seconds, after which a foreground picture of an object is superimposed. Participants are instructed to imagine a “story” linking the background and foreground picture, and after an 8 second presentation, the next trial begins. The emotional valence manipulation affects only the background image, which is negative, neutral, or positive.
EmoReco	This task compares brain activity when observing angry versus neutral expressions, and assesses how individuals differ in how they regulate responses to negative emotional expressions ([42]). The expressions were presented on female and male faces (15 each), and each face had an angry and a neutral expression version. On each trial, participants reported the gender of the face. Emotions were presented in blocks of angry and neutral, with equal numbers of female and male faces in each block. There were 12 blocks of each emotion and each block consisted of 5 trials. In all, 60 trials were presented per run.
StopNogo	"This task assesses systems involved in action restraint and action cancellation by randomly interleaving ""Go"", ""Stop"" and ""No-Go"" trials. On Go trials, participants viewed a black arrow pointing left or right for 1000 ms, and indicated the direction of the arrow by pressing left/right buttons with their right hand. On Stop trials, the black arrow changed colour (from black to red), after a short variable stop-signal delay. Participants were instructed that to not respond to the red arrow, so stop signal trials required cancelling the initial response to the black arrow. The Stop-Signal delay varied trial-to-trial in steps of 50 ms, and a staircase procedure was used to maintain a performance level of 66% successful inhibition. Finally, in No-Go trials, the arrow was red in colour (stop-signal delay of 0) and participants were required to make no response."
Catell / oddball	"This task was used to provide a measure of neural activity underpinning fluid intelligence Shafto et al., 2014](https://doi.org/10.1186/s12883-014-0204-1). On each trial, participants were presented with 4 images and had to identify the ""odd one out"". Some trials were easy with easily identifiable differences between the oddball and other images, while others were difficult and participants had to detect abstract patterns to identify the oddball image. The task employs a block design, where participants solve alternating blocks of easy and difficult trials, lasting 30 seconds each. In all, participants completed four blocks of easy and four blocks of difficult problems. On each trial a stimulus appears and remains on the screen until the participant responds, with the block automatically ending after 30 seconds and the next block beginning immediately. Participants were encouraged take as long as necessary, only responding when they are confident of the correct answer. This design means that the number of trials in a block varies across individuals, but the time spent on each type of problem (easy and difficult) is held constant."
FingerTapping	This task was used to study executive control and action decisions in ageing and neurodegenerative disease [Shafto et al., 2014](https://doi.org/10.1186/s12883-014-0204-1). Participants were presented with an image of a right hand and were instructed to press a button with one of their four right hand fingers in response to a cue. The cue was either a “specified” cue in which a single opaque circle indicates which finger to press, or a “chosen” cue in which 3 circles appeared opaque indicating participants must choose on of the 3 opaque fingers to press. The task includes 40 specified trials (10 for each finger) and 40 chosen trials, interspersed with 40 blank trials in which no cue is presented. Cues were presented for 1 second with a stimulus onset asynchrony of 2.5 seconds, and were pseudorandomly ordered so that participants did not see four or more responses of the same condition (action selection, specified or null) in a row.
VSTMC	On each trial, participants saw three arrays of coloured dots, one red, one yellow, and one blue. The dot displays were presented in quick succession: a 250 ms fixation was followed by a 500 ms dot display. As a manipulation of set size, one, two, or three of the dot displays moved in a single direction, which had to be remembered. The other displays rotated around a central axis, and these rotating distractor displays had be ignored. After the third display, there was an 8 s delay, during which the direction(s) of motion of non-rotating dots had to be remember. This was followed by the probe display, which had a coloured circle to indicate which dot display to recall (red, yellow, or blue). The circle contained a pointer that had to be adjusted to indicate which direction the target dot display had been moving. Participants were given 5 seconds to adjust the pointer to match the direction of the to-be-remembered dot display. On 90% of trials the probed movements were in one of three directions (7, 127, or 247 degrees).
RewProc	"This protocol was adapted from [O'Doherty J 2001](https://doi.org/10.1038/82959) and [O'Doherty J 2003](https://doi.org/10.1523/JNEUROSCI.23-21-07931.2003), which aimed at discerning the role of the orbitofrontal cortex (OFC) using a similar emotion-related visual reversal-learning task in which choice of the correct stimulus led to a probabistically determined ""monetary"" reward and choice of the incorrect stimulus led to a monetary loss.   In each trial of a run of this protocol, two unfamiliar and easily discriminable fractal patterns were displayed on a gray background, positioned to the left and right of a central fixation cross. At the beginning of the task, one of these two patterns was arbitrarily designated as ""correct"" and the other as ""incorrect"". Then, the subject's task was to to select one of these two patterns. Selection of the correct pattern led to a monetary gain with a probability of 70% and a monetary loss with a probability of 30%. On the other hand, selection of the incorrect pattern led to a monetary gain with a probability of 30% and a monetary loss with a probability of 70% (reversed gain-loss probability contingencies). On selecting either pattern, a black box appeared around it followed by a feedback on whether and how much of the symbolic money (either 20 or 10 units) was gained or lost in the particular trial. There was an equal probability whether this amount of money would be 10 or 20. Further, if the subject selected the correct pattern consecutively for a given criterion i.e. 5 times here, a reversal of the gain-loss probability contingencies occurred after a Poisson process, such that there was a probability of 25% that a reversal took place on any given post-criterion trial."
NARPS	This protocol is more commonly know as the mixed gambles task and was adapted from the Neuroimaging Analysis Replication and Prediction Study (NARPS) [Botvinik-Nezer R 2019](https://doi.org/10.1038/s41597-019-0113-7) study, that aimed to estimate the variability of neuroscientific results across analysis teams. The mixed gambles task though, is originally from [Tom SM 2007](https://doi.org/10.1126/science.1134239) that studied the neural basis of loss aversion. Loss aversion is the phenomenon that suggests that people tend to be more sensitive to losses as compared to equal-sized gains. The study therefore, investigated whether potential losses elicit negative emotions, which then drive loss aversion, or rather the same neural systems, encoding subjective value, asymmetrically respond to losses compared to gains.  In each trial of this protocol, the subjects were presented with a mixed gamble where they had a 50\% chance of either gaining one amount of symbolic money or losing another amount. The possible gains and losses both ranged between 5-20 units (equal range condition), in increments of 1 unit and all 256 possible combinations of gains and losses were presented to each subject in the same sequence. The subjects were then asked to decide whether or not they would like to accept the gambles presented to them, with four possible responses for each gamble: strongly accept, weakly accept, weakly reject or strongly reject.
FaceBody	This protocol was adapted from [Stigliani A 2015](https://doi.org/10.1523/JNEUROSCI.4822-14.2015), where it was used to define category-selective cortical regions that respond preferentially to faces (e.g., fusiform face area), places (e.g., parahippocampal place area), bodies (e.g., extrastriate body area), or printed characters (e.g., visual word form area).
Scene	"This protocol was adapted from [Douglas D 2017](https://doi.org/10.1002/hipo.22673) and was designed to identify how the brain combines spatial elements to form a coherent percept. To this end, participants judged whether Escher-like scenes were possible or impossible.  56 scenes were designed for the originaly study [Douglas D 2017](https://doi.org/10.1002/hipo.22673) that appeared spatially incoherent when viewed from a particular angle, and these were termed ""impossible scenes"". Possible counterparts were created to each impossible scene, and these were termed ""possible scenes"". For comparison, baseline non-scene images were created by scrambling the scenes and matched for low-level visual properties. A partially transparent circle was overlaid at a pseudo-random location on each of the scrambled scenes, such that half of these dots were found on the left and half on the right of the baseline scrambled images. These trials were called the ""dot trials"", and there were easy and hard versions that depended on the transparency of the overlaid circle."
BreathHolding	This task was a part of the FBIRN (Function Biomedical Informatics Research Network) [Keator DB 2016](https://doi.org/10.1016/j.neuroimage.2015.09.003) battery of protocols. It was designed to measure vascular response. In a block design, the participant alternated between breathing normally for 20 s and holding their breath for 16 s. They were given a warning 2 s before the hold breath signal was given, so they could prepare to hold their breath.
Checkerboard	This task was a part of the FBIRN (Function Biomedical Informatics Research Network) [Keator DB 2016](https://doi.org/10.1016/j.neuroimage.2015.09.003) battery of protocols. It is a block design sensorimotor task with alternating 16s long blocks of rest and visual stimulation with a checkerboard stimulus. In the checkerboard block, a checkerboard filling the visual field was presented for a period of 200 ms at random intervals (avg. ISI=762 ms, range: 500-1000 ms), and the subject pressed a button each time the checkerboard appeared on screen.
FingerTap	This task was a part of the FBIRN (Function Biomedical Informatics Research Network) [Keator DB 2016](https://doi.org/10.1016/j.neuroimage.2015.09.003) battery of protocols. It is a block design reaction time task in which subjects press one of the four keypad buttons when they see a corresponding visual cue ('1' for button1, '2' for button2 and so on).
ItemRecognition	This task was a part of the FBIRN (Function Biomedical Informatics Research Network) [Keator DB 2016](https://doi.org/10.1016/j.neuroimage.2015.09.003) battery of protocols. It is a working memory (WM) task with load 1, 3 and 5. Subjects memorize a set of targets (digits) that appear in red. They are then presented with probes (also digits) in green and respond by indicating whether the probe is a target or not. This is also a block design task with 2 blocks each with the 3 WM load conditions and 2 blocks in which subjects identify the direction of arrows on the screen (Left or Right).
VisualSearch	This protocol was adapted from [Kuo BC et al. 2016](https://www.researchgate.net/publication/297895192_Top-Down_Activation_of_Spatiotopic_Sensory_Codes_in_Perceptual_and_Working_Memory_Search), that aimed to elaborate the neurophysiological mechanism underlying the spatially specific activation of sensory codes while searching for a visual or remembered target. A set of eight stimuli items were selected from a set of 100 novel and difficult to verbalize closed shape contours previously developed by [Endo N et al. 2003](https://pubmed.ncbi.nlm.nih.gov/14708480/) in the original as well as in the IBC implementation of the study.
Color	This protocol was adapted from [McKeefry D 1997](https://doi.org/10.1093/brain/120.12.2229), that aimed at exploring the position and variability of the colour centre in the human brain.  The protocol used a mini-block design, in which 12 stimuli of the same type (either chromatic or achromatic) were presented consecutively. These stimuli were Mondrian patterns - abstract images with no recognizable objects - each composed of 20 cicular blobs of different isoluminant colors. Each run consisted of two kinds of blocks - chromatic and achromatic. During chromatic blocks, colored Mondrian patterns were presented while during achromatic blocks, grayscaled or achromatic versions of those patterns were presented. Both the conditions were equally represented in each run and the same randomized sequence of these conditions alternating with a baseline fixation cross was presented to each subject. To ensure that the subjects remained alert throughout the experiment, they were asked to press a button when an image repeated (1-back task).
Motion	This protocol was adapted from [Helfrich RF 2013](https://doi.org/10.1007/s10548-012-0226-1), that aimed at delineating areas of the visual cortex that responded to coherent visual motion under conditions of controlled attention and fixation.  In this protocol, the stimulus was composed of a rectangular random dot pattern with white dots on a dark background. Each run consisted of trials with three different conditions, namely: stationary, coherent and incoherent motion. In coherent motion condition, the motion direction was same for all dots, while in incoherent motion condition, the dots moved independently in all possible directions. For both these motion conditions, the motion direction was changed every 2 seconds in steps of 60 degrees. Due to this, the coherent motion condition was further divided into types - one where the motion direction changed clockwise and the other where it changed anti-clockwise. During the stationary condition, which was the baseline, the random dot pattern was presented with a limited dot lifetime of 1000 ms as in the motion conditions. In addition to the motion conditions, the field of presentation of the stimuli was also varied during the experiment. This means that some of the stimuli in a run were presented only on the right, others on the left hand side and the rest on the full screen.
OptimismBias	"This protocol was adapted from [Sharot T et al. 2007](https://doi.org/10.1038/nature06280.), that aimed at examining the neurobiological basis of optimism.  The subjects were presented with a series of events as text that described a life episode alongwith the word ""past"" or ""future"" to indicate that the subjects had to think of the given event such that it occurred in the past or might occur in the future. They were instructed to press a button once the memory or projection of that event was beginning to form in their mind. Following that, they had to rate the memory or projection for whether the event was (very, a little or not at all) emotionally arousing and also its valence (whether it was negative or positive)."
HarririAomic	This protocol is a part of the AOMIC battery and is published as [Snoek L 2021](https://doi.org/10.1038/s41597-021-00870-6.). It explores the processes related to (facial) emotion processing. The subjects were shown three images each trial positioned in the form of a triangle - one on the top and two on the bottom. Their task was to say that which one of the two bottom images matched with the top one and respond accordingly. During a shape condition trial, they had to match the shape of the images i.e. whether the oval shape was vertically or horizontally oriented. While during a emotion condition trial, they had to match the emotion/facial expression (either fear or anger) in the images.
FacesAomic	This protocol is a part of the AOMIC battery and is published as [Snoek L 2021](https://doi.org/10.1038/s41597-021-00870-6.). It explores the processes related to (emotional) facial perception. The stimuli here are videos of people's facial expressions, male or female, northern european or mediterranean, where they were expressing certain emotion (pride, contempt, anger, joy or no expression).
StroopAomic	"This protocol is a part of the AOMIC battery and is published as [Snoek L 2021](https://doi.org/10.1038/s41597-021-00870-6.). It protocol explores the processes related to cognitive conflict and control. The subjects were presented with images of faces of male and female models in greyscale with certain words associated with each sex in red overlayed on top of these images. The words used were French ones for ""man"", ""sir"", ""woman"", and ""lady"" in either lower or upper case. Their task was to say whether the image was that of a male or a female model while ignoring the word overlayed on top of the image."
